id,problem_id,ground_truth,seed,arm,episode_status,success,verified_outcome,predicted_status,provider_calls,accounted_cost_usd,provider_reported_cost_usd,accounting_margin_usd,uncertain_calls,transport_errors,wall_latency_ms,total_tokens,generated_usage_complete,provider_attempt_usage_complete,known_generated_token_subtotal,generated_candidates,evaluated_candidates,unevaluated_candidates,solver_calls,rounds,error
c514540d4159e176d60a,linear-sat-0159,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,unsat,16,0.004341,0.00432824,1.2760000000000549e-05,0,0,203293.11022162437,41768,True,True,41768,16,16,0,1,4,
c5f0ba2386cb1cc701e9,linear-sat-0022,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.00454,0.004532720000000001,7.279999999998399e-06,0,0,210220.1067470014,41864,True,True,41864,16,16,0,0,4,
c5f7527a5254770debce,linear-sat-0292,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000342,0.00033915000000000003,2.849999999999988e-06,0,0,21132.231701165438,3495,True,True,3495,4,1,3,1,1,
c6c02877885f1d2d037b,linear-sat-0274,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000714,0.0007124700000000001,1.5299999999999125e-06,0,0,27653.572311624885,6859,True,True,6859,4,1,3,1,1,
c75e97e2b99733352258,linear-unsat-0026,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,2809.593149460852,2004,True,True,2004,4,1,3,1,1,
c77b8a93af278e6b3284,linear-sat-0230,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000257,0.0002547,2.3000000000000017e-06,0,0,15195.42938657105,2710,True,True,2710,4,1,3,1,1,
c7d7d90f19fb443085a8,linear-sat-0233,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000446,0.00044402,1.9800000000000048e-06,0,0,21748.299170285463,4234,True,True,4234,4,1,3,1,1,
c7ed82ec2cf90c68b4f0,linear-sat-0186,sat,29,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004542,0.00453864,3.359999999999995e-06,0,0,177816.08960404992,44168,True,True,44168,16,16,0,1,4,
c80fc662d6e3608f3b9a,linear-sat-0137,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000755,0.00075313,1.8700000000000617e-06,0,0,47174.36600942165,6741,True,True,6741,4,1,3,1,1,
c91de43d0d198b929ce7,linear-sat-0068,sat,29,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000553,0.00055049,2.509999999999947e-06,0,0,38651.58806461841,5613,True,True,5613,4,1,3,1,1,
c96011c27c073617f5d8,linear-sat-0205,sat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,8,0.002137,0.00213118,5.820000000000131e-06,0,0,104611.83251906186,19366,True,True,19366,8,6,2,1,2,
c9646c614295ea81daa5,linear-unsat-0168,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,6.816e-05,3.840000000000004e-06,0,0,13998.067637905478,1792,True,True,1792,4,1,3,1,1,
c972ede903587ac51fc2,linear-sat-0156,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000204,0.00020196,2.040000000000001e-06,0,0,8480.903206393123,2372,True,True,2372,4,1,3,1,1,
c9c339c5bf19a84f8337,linear-unsat-0168,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.1e-05,6.803e-05,2.970000000000007e-06,0,0,2750.189715065062,1791,True,True,1791,4,1,3,1,1,
ca67561e9a985ba9586d,linear-unsat-0078,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.9e-05,7.607e-05,2.9300000000000007e-06,0,0,2013.5668748989701,2099,True,True,2099,4,1,3,1,1,
ca72c23214786dc463b4,linear-sat-0274,sat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000691,0.00068959,1.4099999999999746e-06,0,0,44997.76861257851,6683,True,True,6683,4,1,3,1,1,
cb20be409796d32fc97d,linear-sat-0083,sat,17,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000388,0.00038551,2.4900000000000117e-06,0,0,27218.186173588037,3987,True,True,3987,4,1,3,1,1,
cb2228eeee6c94362b54,linear-unsat-0034,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,5.6e-05,5.464e-05,1.3600000000000005e-06,0,0,2112.4981828033924,1368,True,True,1368,4,1,3,1,1,
cb88691c49874c7f458d,linear-sat-0280,sat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001031,0.00103028,7.200000000000609e-07,0,0,64034.376641735435,9316,True,True,9316,4,2,2,1,1,
cbfeed6863d429ff74e1,linear-unsat-0167,unsat,29,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.4e-05,6.324e-05,7.599999999999995e-07,0,0,2309.3577809631824,1668,True,True,1668,4,1,3,1,1,
cc2b803f77989b936143,linear-sat-0244,sat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000982,0.00097996,2.040000000000028e-06,0,0,62053.41220833361,8572,True,True,8572,4,4,0,1,1,
cce07784732c69248b69,linear-unsat-0146,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,7.061e-05,1.3899999999999986e-06,0,0,2041.334019973874,1897,True,True,1897,4,1,3,1,1,
cd96da8d7447adbb8d5f,linear-unsat-0173,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.008e-05,1.919999999999995e-06,0,0,2089.018549770117,2576,True,True,2576,4,1,3,1,1,
cddbb83361f53586d62f,linear-unsat-0167,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.6e-05,1.581e-05,1.8999999999999987e-07,0,0,487.54808865487576,417,True,True,417,1,1,0,1,1,
ce6bba525e4dea7c28aa,linear-unsat-0085,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.5e-05,1.432e-05,6.800000000000003e-07,0,0,543.3940133079886,364,True,True,364,1,1,0,1,1,
ce8cba86e5e91381edc9,linear-sat-0263,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004477,0.0044706999999999985,6.300000000001617e-06,0,0,180449.70300700516,40990,True,True,40990,16,16,0,2,4,
cf4e65b0e3828d253086,linear-sat-0039,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000634,0.00063141,2.590000000000014e-06,0,0,39911.61972936243,5977,True,True,5977,4,1,3,1,1,
cf60e65f96e273c65ec5,linear-unsat-0085,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.728e-05,2.720000000000001e-06,0,0,2624.8263297602534,1456,True,True,1456,4,1,3,1,1,
cf7800eb82611e2b9ea7,linear-sat-0057,sat,29,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004544,0.004544000000000001,0.0,0,0,292649.80193413794,42240,True,True,42240,16,16,0,0,4,
cf8da1083087642e0bcf,linear-unsat-0166,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.988e-05,1.1999999999999885e-07,0,0,3243.493906222284,1556,True,True,1556,4,1,3,1,1,
d02c852a91c8fd5dfae3,linear-unsat-0148,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.9e-05,1.846e-05,5.400000000000016e-07,0,0,632.7490573748946,502,True,True,502,1,1,0,1,1,
d03cb0a7d1ba1a577bea,linear-unsat-0168,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,6.816e-05,3.840000000000004e-06,0,0,1725.938263349235,1792,True,True,1792,4,1,3,1,1,
d09544bbb5e48a0a21ef,linear-unsat-0044,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.000112,0.00011045,1.549999999999997e-06,0,0,2441.348396241665,3225,True,True,3225,4,1,3,1,1,
d10d7e95030c4353224d,linear-sat-0159,sat,43,multi_generic_feedback,stopped,0,,,2,0.000574,0.0005728,1.1999999999999207e-06,0,0,36632.80085846782,,False,False,,,,,,,StudyStopped
d11e5412a9b7fb6202d5,linear-sat-0186,sat,43,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004546,0.00453863,7.369999999999599e-06,0,0,223960.88765747845,44371,True,True,44371,16,16,0,1,4,
d13fc2ecb6c86f06ef4b,linear-unsat-0078,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,2832.0802319794893,2100,True,True,2100,4,1,3,1,1,
d1478cb3ad5cb20786b7,linear-sat-0220,sat,43,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.000155,0.00015476,2.4000000000001125e-07,0,0,10636.241726577282,1492,True,True,1492,1,1,0,1,1,
d1687c635bf02b0f95f7,linear-sat-0028,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000289,0.0002888,1.9999999999995065e-07,0,0,33317.959412932396,2800,True,True,2800,1,1,0,0,1,
d207fbf7da5c19a32cec,linear-unsat-0034,unsat,29,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,5.6e-05,5.464e-05,1.3600000000000005e-06,0,0,1850.5816431716084,1368,True,True,1368,4,1,3,1,1,
d2a57632b376e40d1ea5,linear-sat-0292,sat,29,one_shot,complete,1,CERTIFIED_SAT,sat,1,8.3e-05,8.274e-05,2.600000000000009e-07,0,0,7274.969162419438,858,True,True,858,1,1,0,1,1,
d3f55f4865eb56dda074,linear-sat-0186,sat,29,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004636,0.00462872,7.280000000000134e-06,0,0,272236.89670301974,45064,True,True,45064,16,16,0,0,4,
d421fc439c662dd54655,linear-sat-0192,sat,29,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.000145,0.00014437,6.29999999999999e-07,0,0,5849.161375313997,1369,True,True,1369,1,1,0,1,1,
d429602b6273455e5b8a,linear-sat-0121,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000843,0.0008400599999999999,2.940000000000104e-06,0,0,97396.52962703258,7582,True,True,7582,4,3,1,1,1,
d43633cd941868fe2a60,linear-unsat-0078,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2e-05,1.905e-05,9.500000000000028e-07,0,0,533.1143802031875,525,True,True,525,1,1,0,1,1,
d478370ade9af6f4c2f1,linear-sat-0156,sat,17,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000277,0.00027488999999999997,2.110000000000046e-06,0,0,14781.35116584599,2933,True,True,2933,4,1,3,1,1,
d4a002ece6df87c9fdf9,linear-unsat-0166,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.1e-05,6.001e-05,9.899999999999956e-07,0,0,2359.7680097445846,1557,True,True,1557,4,1,3,1,1,
d4e4c3715ef2e0228d82,linear-unsat-0128,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.0001,9.968e-05,3.200000000000105e-07,0,0,2349.671835079789,2896,True,True,2896,4,1,3,1,1,
d5ac717580db18e30ed2,linear-sat-0083,sat,29,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000385,0.00038304,1.959999999999961e-06,0,0,17610.567876137793,3968,True,True,3968,4,1,3,1,1,
d621761dc65da62208de,linear-sat-0205,sat,17,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004508,0.0044943199999999996,1.3680000000000289e-05,0,0,231880.95662835985,40584,True,True,40584,16,16,0,0,4,
d66f9ccc9978ce734704,linear-unsat-0125,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.6e-05,2.505e-05,9.499999999999994e-07,0,0,509.99545212835073,725,True,True,725,1,1,0,1,1,
d68f99d64cd70527c4b5,linear-sat-0057,sat,43,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004535,0.00453073,4.269999999999795e-06,0,0,305621.7150967568,42341,True,True,42341,16,16,0,1,4,
d6c8e93583520f78aa2d,linear-unsat-0026,unsat,17,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,2001.5487605705857,2004,True,True,2004,4,1,3,1,1,
d7249bc1c31657638b5d,linear-unsat-0085,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.728e-05,2.720000000000001e-06,0,0,2072.50465080142,1456,True,True,1456,4,1,3,1,1,
d7da81159240702a9059,linear-unsat-0078,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,2051.295028999448,2100,True,True,2100,4,1,3,1,1,
d8811d04221ec80c7984,linear-unsat-0128,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.5e-05,2.492e-05,8.000000000000262e-08,0,0,496.5964024886489,724,True,True,724,1,1,0,1,1,
d88b23671974364aaad1,linear-unsat-0044,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,0.000112,0.00011058,1.4199999999999966e-06,0,0,2745.3965935856104,3226,True,True,3226,4,1,3,1,1,
d91e684f05b8a2e01dee,linear-sat-0057,sat,29,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004556,0.00455192,4.080000000000056e-06,0,0,269104.76309712976,42504,True,True,42504,16,16,0,0,4,
d987aba4b1fab1d68d29,linear-sat-0242,sat,43,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,unsat,16,0.00374,0.003730589999999999,9.410000000000928e-06,0,0,157782.71677158773,37663,True,True,37663,16,16,0,4,4,
d99e8b63ead2a7ea2bf6,linear-sat-0063,sat,17,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,12,0.003386,0.0033817699999999992,4.2300000000009e-06,0,0,225212.78926357627,30949,True,True,30949,12,10,2,1,3,
daeb446529ffc4452012,linear-sat-0242,sat,17,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004363,0.004352769999999999,1.0230000000000829e-05,0,0,277047.73473367095,42449,True,True,42449,16,16,0,1,4,
db18937f121c76788238,linear-sat-0068,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000635,0.0006333,1.6999999999999871e-06,0,0,36180.894220247865,6250,True,True,6250,4,1,3,1,1,
dbaec9d0a5ab3f3c6a21,linear-unsat-0173,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.3e-05,2.252e-05,4.799999999999988e-07,0,0,606.5156059339643,644,True,True,644,1,1,0,1,1,
dbc43d82f5d832a6c4cc,linear-sat-0184,sat,17,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004486,0.00447287,1.3130000000000086e-05,0,0,181585.00035107136,40419,True,True,40419,16,16,0,1,4,
dc2c2880c3f20dc57274,linear-sat-0061,sat,17,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.000189,0.00018856,4.400000000000161e-07,0,0,11187.386929988861,1752,True,True,1752,1,1,0,1,1,
dd92d9d8340ad621033d,linear-sat-0121,sat,29,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,8,0.001976,0.00197202,3.979999999999782e-06,0,0,143330.26950247586,17474,True,True,17474,8,7,1,2,2,
dda91e281149b582f50e,linear-unsat-0125,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,0.000102,9.994e-05,2.060000000000004e-06,0,0,2630.7282634079456,2898,True,True,2898,4,1,3,1,1,
de61501cb979f4118697,linear-unsat-0176,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,2578.908445313573,2100,True,True,2100,4,1,3,1,1,
de69aa307ef0a695c810,linear-sat-0137,sat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000928,0.00092668,1.319999999999967e-06,0,0,43800.53841043264,8076,True,True,8076,4,1,3,1,1,
de80d0a8116d0129f5fe,linear-sat-0028,sat,29,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.003382,0.003374610000000001,7.389999999999047e-06,0,0,150708.29138252884,35417,True,True,35417,16,16,0,6,4,
deff70c37245deed8aec,linear-sat-0263,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000282,0.00028184,1.6000000000002557e-07,0,0,19422.903538681567,2568,True,True,2568,1,1,0,0,1,
df547c3de0624eb168d5,linear-sat-0184,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,16,0.004307,0.00429477,1.2230000000000227e-05,0,0,203274.1595013067,39049,True,True,39049,16,14,2,1,4,
df71bbbe46e3c6b399b0,linear-unsat-0056,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.449e-05,1.5100000000000042e-06,0,0,2529.604115523398,2013,True,True,2013,4,1,3,1,1,
e0351ebf54ebcb639206,linear-sat-0039,sat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000675,0.0006727500000000001,2.2499999999999734e-06,0,0,38549.06452819705,6295,True,True,6295,4,1,3,1,1,
e115c3e336df9d568e0e,linear-unsat-0146,unsat,29,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,7.074e-05,1.259999999999998e-06,0,0,1898.2485719025135,1898,True,True,1898,4,1,3,1,1,
e14d947232006e7a0d97,linear-unsat-0023,unsat,29,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.5e-05,1.497e-05,2.999999999999971e-08,0,0,560.262406244874,389,True,True,389,1,1,0,1,1,
e18ec512dd0864a5e6a8,linear-sat-0068,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000646,0.0006437,2.3000000000000017e-06,0,0,39236.29908449948,6330,True,True,6330,4,1,3,1,1,
e1a1fa74dae11ded1850,linear-unsat-0044,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,0.000112,0.00011045,1.549999999999997e-06,0,0,2430.841874331236,3225,True,True,3225,4,1,3,1,1,
e1a52877ed79cdb04769,linear-unsat-0053,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.025e-05,1.7500000000000019e-06,0,0,1900.690920650959,2565,True,True,2565,4,1,3,1,1,
e1db1ec7b6a90e34e414,linear-sat-0184,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,16,0.004404,0.004394880000000001,9.119999999998747e-06,0,0,266992.82696377486,39616,True,True,39616,16,14,2,1,4,
e1fc9cf00272e43b0dde,linear-sat-0197,sat,43,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.003874,0.0038645,9.49999999999996e-06,0,0,187108.22447482497,38690,True,True,38690,16,16,0,3,4,
e23da936fe2680e1e3fc,linear-unsat-0010,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,8.4e-05,8.157e-05,2.4299999999999886e-06,0,0,1965.1252096518874,2289,True,True,2289,4,1,3,1,1,
e28391614ba8b3a25d36,linear-unsat-0023,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.988e-05,1.1999999999999885e-07,0,0,2259.096219204366,1556,True,True,1556,4,1,3,1,1,
e2c575e1d45a12dc7a80,linear-unsat-0165,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.5e-05,1.446e-05,5.399999999999999e-07,0,0,433.3860632032156,382,True,True,382,1,1,0,1,1,
e32a8b5ecfb4da7cf9d2,linear-unsat-0034,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,5.6e-05,5.464e-05,1.3600000000000005e-06,0,0,2346.036142669618,1368,True,True,1368,4,1,3,1,1,
e34bea88de57dc078887,linear-unsat-0125,unsat,17,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,0.000101,9.981e-05,1.1900000000000072e-06,0,0,3312.015123665333,2897,True,True,2897,4,1,3,1,1,
e3bb305292c196a34df3,linear-sat-0031,sat,43,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004593,0.004579660000000001,1.3339999999998839e-05,0,0,239239.6940998733,43702,True,True,43702,16,16,0,3,4,
e412964754af3de97bc2,linear-unsat-0026,unsat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,2267.341189086437,2004,True,True,2004,4,1,3,1,1,
e41c844a3d01d9cf6283,linear-unsat-0176,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,1979.1475925594568,2100,True,True,2100,4,1,3,1,1,
e4ea3e94b85f98866b5e,linear-sat-0054,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.001103,0.0011021100000000001,8.899999999999186e-07,0,0,62710.21148003638,10287,True,True,10287,4,3,1,1,1,
e53e87f06fb8cee85ebc,linear-sat-0244,sat,17,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000277,0.00027632,6.800000000000274e-07,0,0,11983.276463113725,2384,True,True,2384,1,1,0,0,1,
e590e79ed86419207535,linear-sat-0261,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000281,0.0002804,6.000000000000146e-07,0,0,15489.629766903818,2520,True,True,2520,1,1,0,0,1,
e5d0874cc03537e50f9f,linear-sat-0230,sat,29,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000252,0.00025002,1.9800000000000048e-06,0,0,16305.466212332249,2674,True,True,2674,4,1,3,1,1,
e67243595ce8db488b96,linear-sat-0031,sat,17,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004277,0.004264800000000001,1.2199999999999538e-05,0,0,245673.7090209499,41280,True,True,41280,16,16,0,4,4,
e6733d9d21747fcfdbba,linear-unsat-0167,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.4e-05,6.324e-05,7.599999999999995e-07,0,0,2574.01139754802,1668,True,True,1668,4,1,3,1,1,
e6edd90193495c7b57de,linear-unsat-0173,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,8.969000000000002e-05,2.309999999999983e-06,0,0,2071.7226564884186,2573,True,True,2573,4,1,3,1,1,
e6f553d4a48951fe279a,linear-unsat-0173,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.008e-05,1.919999999999995e-06,0,0,1682.7553231269121,2576,True,True,2576,4,1,3,1,1,
e75153992571e9b7712e,linear-sat-0137,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000804,0.0008020099999999999,1.990000000000108e-06,0,0,40019.66366544366,7117,True,True,7117,4,1,3,1,1,
e7b0012e1b93d46325b8,linear-unsat-0148,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.319e-05,2.8100000000000087e-06,0,0,2772.6590018719435,2003,True,True,2003,4,1,3,1,1,
e80f7c58f3b9e768dc80,linear-sat-0186,sat,17,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004561,0.00455788,3.1199999999996855e-06,0,0,302413.660146296,44316,True,True,44316,16,16,0,1,4,
e8311180b2ef0d1c165d,linear-sat-0233,sat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000518,0.00051591,2.0900000000000562e-06,0,0,25764.84300289303,4787,True,True,4787,4,1,3,1,1,
e8d54198c50b325f081a,linear-unsat-0148,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.332e-05,2.6800000000000082e-06,0,0,1948.8488137722015,2004,True,True,2004,4,1,3,1,1,
e8eb2cf4fba85e020006,linear-sat-0156,sat,17,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.00031,0.00030700000000000004,2.9999999999999645e-06,0,0,16541.461129672825,3180,True,True,3180,4,1,3,1,1,
e9534d007a58727bcc8d,linear-unsat-0056,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.462e-05,1.3800000000000037e-06,0,0,1855.0861971452832,2014,True,True,2014,4,1,3,1,1,
e994f763c5b5e187545c,linear-sat-0063,sat,29,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000282,0.00028184,1.6000000000002557e-07,0,0,18254.4221309945,2568,True,True,2568,1,1,0,0,1,
e9bc33ba41ce8b7fed65,linear-sat-0233,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000413,0.00041164999999999995,1.35000000000006e-06,0,0,20657.31806959957,3985,True,True,3985,4,1,3,1,1,
ea6e58095de072554819,linear-unsat-0167,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.4e-05,6.311e-05,8.9e-07,0,0,2712.9174564033747,1667,True,True,1667,4,1,3,1,1,
ead9bba6983ffbc16547,linear-sat-0263,sat,29,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004468,0.004465500000000002,2.4999999999981634e-06,0,0,323605.4944731295,40750,True,True,40750,16,16,0,1,4,
eadb9d433e67056c2b4d,linear-unsat-0166,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.6e-05,1.51e-05,8.999999999999999e-07,0,0,423.1880558654666,390,True,True,390,1,1,0,1,1,
eb96531d7de137043e56,linear-sat-0292,sat,17,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000373,0.00037113,1.8700000000000075e-06,0,0,28249.06850978732,3741,True,True,3741,4,1,3,1,1,
eb9e9f39239f1fc2fe91,linear-unsat-0173,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.008e-05,1.919999999999995e-06,0,0,1959.3151062726974,2576,True,True,2576,4,1,3,1,1,
eba188ec6a4dfadf9576,linear-sat-0192,sat,17,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000638,0.0006364999999999999,1.5000000000000907e-06,0,0,43402.12189313024,5930,True,True,5930,4,1,3,1,1,
ebe3be9e4aa5f7e58509,linear-sat-0274,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001004,0.00100224,1.759999999999956e-06,0,0,41501.95750128478,9088,True,True,9088,4,1,3,1,1,
ec33f4d384c71557ea09,linear-sat-0039,sat,17,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000647,0.0006457100000000001,1.2899999999999284e-06,0,0,35080.52310720086,6087,True,True,6087,4,1,3,1,1,
ec6fcec3f6c8a76176e4,linear-sat-0121,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000863,0.0008599500000000001,3.049999999999993e-06,0,0,41697.96773977578,7735,True,True,7735,4,2,2,1,1,
ed1d70a76c1dd8b23c2c,linear-sat-0068,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.00048,0.00047834,1.6600000000000078e-06,0,0,25508.844594471157,5058,True,True,5058,4,1,3,1,1,
